source_index,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,ProductsGroup,expected_gb_prediction,expected_dt_prediction,decision_case,expected_gb_probability,expected_dt_probability
5702,585,France,Male,36,7,0.0,2,1,0,94283.09,2,0,0,gb_0_dt_0,0.028823066581893722,0.03259145561524671
3667,525,Germany,Male,33,4,131023.76,2,0,0,55072.93,2,0,0,gb_0_dt_0,0.07464181576485271,0.1657702984038852
1617,557,Spain,Female,40,4,0.0,2,0,1,105433.53,2,0,0,gb_0_dt_0,0.04103680828357584,0.0
5673,639,Spain,Male,34,5,139393.19,2,0,0,33950.08,2,0,0,gb_0_dt_0,0.04495869338323864,0.0
4272,640,Spain,Female,34,3,77826.8,1,1,1,168544.85,1,0,0,gb_0_dt_0,0.0781335744915264,0.1838545326774411
8270,559,Spain,Male,34,0,0.0,1,1,0,182988.94,1,0,1,gb_0_dt_1,0.21372347237017744,0.6267238893318166
7079,595,Germany,Male,30,9,130682.11,2,1,1,57862.88,2,0,0,gb_0_dt_0,0.04899735209250544,0.1657702984038852
5295,706,Germany,Female,29,6,185544.36,1,1,0,171037.63,1,0,0,gb_0_dt_0,0.24494508265370418,0.42288116840008866
845,505,France,Male,49,7,80001.23,1,0,0,135180.11,1,1,1,gb_1_dt_1,0.5370560062267178,0.86772164739298
5311,714,France,Female,40,0,0.0,2,1,0,62762.12,2,0,0,gb_0_dt_0,0.0682804015868637,0.17396977605146519
7068,699,Germany,Female,54,3,111009.32,1,1,1,155905.79,1,1,1,gb_1_dt_1,0.6757487479261536,0.785751840168243
5219,625,France,Female,38,7,0.0,1,1,0,164804.02,1,0,1,gb_0_dt_1,0.3070104248252773,0.6267238893318166
5495,721,France,Male,35,10,0.0,2,1,0,71594.26,2,0,0,gb_0_dt_0,0.031773560169079444,0.03259145561524671
6151,727,Spain,Female,31,10,96997.09,2,0,0,76614.04,2,0,0,gb_0_dt_0,0.050403275006757564,0.36956101334364755
2350,617,Germany,Female,58,3,119024.75,2,1,0,35199.24,2,1,1,gb_1_dt_1,0.8341294475989681,0.9677014531043593
4509,572,Germany,Female,35,1,139979.07,1,1,0,185662.84,1,0,1,gb_0_dt_1,0.34335431038495534,0.6911204084210829
4799,551,France,Male,52,1,0.0,1,0,0,63584.55,1,1,1,gb_1_dt_1,0.8605005061742493,0.9509553181886566
6984,588,France,Male,44,8,154409.74,1,1,0,49324.03,1,0,1,gb_0_dt_1,0.3274809526402368,0.6346201743462005
3982,614,France,Male,46,4,0.0,1,1,0,74379.57,1,1,1,gb_1_dt_1,0.5723528963162077,0.86772164739298
6041,775,France,Male,45,8,0.0,1,1,0,130376.68,1,1,1,gb_1_dt_1,0.5883142050889035,0.86772164739298
1195,676,France,Female,43,2,0.0,1,1,1,55119.53,1,0,1,gb_0_dt_1,0.3175022445313342,0.7912892252417528
8310,702,Spain,Male,43,6,116121.67,1,1,0,61602.42,1,0,1,gb_0_dt_1,0.30168914140218345,0.6346201743462005
4994,796,Germany,Female,52,9,167194.36,1,1,1,62808.93,1,0,1,gb_0_dt_1,0.4527724864200911,0.785751840168243
7192,709,France,Male,44,9,128601.98,1,1,0,117031.2,1,0,1,gb_0_dt_1,0.31740292793079605,0.6346201743462005
340,642,Germany,Female,40,6,129502.49,2,0,1,86099.23,2,0,1,gb_0_dt_1,0.10997189488963544,0.7063063063063064
6171,617,Spain,Male,61,3,113858.95,1,1,1,38129.22,1,0,1,gb_0_dt_1,0.1868828243625096,0.5238422544892165
9982,655,Germany,Female,46,7,137145.12,1,1,0,115146.4,1,1,1,gb_1_dt_1,0.7730264951100269,0.9641156883788766
5386,642,France,Male,48,9,118317.27,4,0,0,78702.98,3+,1,1,gb_1_dt_1,0.8500756436451666,1.0
1020,625,France,Male,49,6,173434.9,1,1,0,165580.93,1,1,1,gb_1_dt_1,0.5534430291215897,0.6346201743462005
9800,762,Spain,Female,35,3,119349.69,3,1,1,47114.18,3+,1,1,gb_1_dt_1,0.7801169114582288,1.0
8097,626,France,Female,52,0,0.0,2,1,0,32159.46,2,1,0,gb_1_dt_0,0.5122809476825874,0.24061949131201232
4911,407,Spain,Male,37,1,0.0,1,1,1,49161.12,1,1,0,gb_1_dt_0,0.5063956699596467,0.47716272280270305
9624,350,France,Female,40,0,111098.85,1,1,1,172321.21,1,1,0,gb_1_dt_0,0.6249784427944645,0.36358146729644464
4648,689,Spain,Female,57,4,0.0,2,1,0,136649.8,2,1,0,gb_1_dt_0,0.5082001691767793,0.24061949131201232
2281,848,Germany,Female,40,5,148495.64,1,0,0,158853.98,1,1,0,gb_1_dt_0,0.5069119187137202,0.42288116840008866
